Date,Open,High,Low,Close,Volume,Adj Close
2023-10-06,6196.049805,6270.890137,6166.689941,6259.950195,85400,6259.950195
2023-10-05,6266,6289.669922,6178.600098,6178.600098,108600,6178.600098
2023-10-04,6289.299805,6298.200195,6270.359863,6298.200195,68700,6298.200195
2023-10-03,6304.089844,6307.939941,6253.330078,6305.990234,96700,6305.990234
2023-10-02,6334,6339.290039,6304.529785,6304.529785,68800,6304.529785
2023-09-29,6383.410156,6392.089844,6321.240234,6321.240234,154300,6321.240234
2023-09-28,6365.649902,6412.939941,6335.470215,6385.52002,73000,6385.52002
2023-09-27,6254.350098,6374.680176,6245.72998,6374.680176,103900,6374.680176
2023-09-26,6183.540039,6280.720215,6171.779785,6263.939941,108400,6263.939941
2023-09-25,6156.870117,6191.459961,6118.140137,6172.839844,134300,6172.839844
2023-09-22,6096.879883,6142.790039,6086.779785,6142.790039,76800,6142.790039
2023-09-21,6053.959961,6094.709961,6043.129883,6094.709961,96500,6094.709961
2023-09-20,6049.02002,6061.649902,5998.310059,6041.040039,86900,6041.040039
2023-09-19,6121.069824,6121.160156,6034.359863,6047.970215,66300,6047.970215
2023-09-18,6157.220215,6159.680176,6085.169922,6124.569824,66700,6124.569824
2023-09-15,6202.890137,6216.459961,6126.339844,6126.339844,167200,6126.339844
2023-09-14,6156.649902,6208.399902,6149.290039,6208.399902,66600,6208.399902
2023-09-13,6235.819824,6239.399902,6149.180176,6149.180176,92000,6149.180176
2023-09-12,6238.890137,6260.870117,6230.200195,6230.200195,101800,6230.200195
2023-09-11,6217.560059,6233.740234,6198.5,6233.740234,75300,6233.740234
2023-09-08,6193.399902,6222.939941,6173.100098,6222.939941,48700,6222.939941
2023-09-07,6223.75,6223.75,6170.069824,6183.069824,68100,6183.069824
2023-09-06,6243.370117,6245.740234,6205.799805,6241.689941,61600,6241.689941
2023-09-05,6211.75,6258.5,6193.910156,6225,63900,6225
2023-09-04,6195.370117,6217.740234,6183.740234,6214.680176,1768700,6214.680176
2023-09-01,6215.549805,6220.25,6179.879883,6181.060059,616700,6181.060059
2023-08-31,6291.950195,6291.950195,6175.25,6175.25,160600,6175.25
2023-08-30,6224.810059,6300.439941,6224.810059,6295.290039,131500,6295.290039
2023-08-29,6161.029785,6225,6142.149902,6225,126400,6225
2023-08-28,null,null,null,null,null,null
2023-08-25,6222.299805,6222.299805,6155.200195,6160.279785,39800,6160.279785
2023-08-24,6204.299805,6278.180176,6204.299805,6225.779785,67900,6225.779785
2023-08-23,6225.299805,6225.299805,6179.629883,6179.629883,86000,6179.629883
2023-08-22,6286.919922,6291.040039,6212.390137,6212.390137,107900,6212.390137
2023-08-21,null,null,null,null,null,null
2023-08-18,6352.080078,6366.080078,6290.27002,6290.27002,120300,6290.27002
2023-08-17,6393.529785,6409.97998,6353.740234,6364.970215,95500,6364.970215
2023-08-16,6333.200195,6410.089844,6322.100098,6410.089844,98500,6410.089844
2023-08-15,6337.669922,6370.430176,6297.169922,6335.910156,128600,6335.910156
2023-08-14,6404.27002,6404.27002,6306.810059,6329.189941,187300,6329.189941
2023-08-11,6457.049805,6458.77002,6405.910156,6405.910156,100800,6405.910156
2023-08-10,6508.779785,6508.779785,6446.799805,6449.660156,112300,6449.660156
2023-08-09,6490.089844,6530.450195,6478.740234,6530.450195,94700,6530.450195
2023-08-08,6517.129883,6541.640137,6465.97998,6472.970215,142800,6472.970215
2023-08-07,6498.589844,6522.589844,6485.029785,6507.779785,77700,6507.779785
2023-08-04,6580.490234,6590.649902,6450.839844,6450.839844,194200,6450.839844
2023-08-03,6496.859863,6576.759766,6496.859863,6576.759766,75600,6576.759766
2023-08-02,6607.049805,6616.259766,6475.799805,6483.279785,92900,6483.279785
2023-08-01,6627.560059,6641.919922,6593.799805,6593.799805,86200,6593.799805
2023-07-31,6632.600098,6678.290039,6591.470215,6591.470215,79500,6591.470215
2023-07-28,6664.620117,6671.609863,6625.259766,6625.259766,65700,6625.259766
2023-07-27,6660.120117,6677.919922,6627.589844,6677.919922,78400,6677.919922
2023-07-26,6683.220215,6683.220215,6622.609863,6679.129883,79500,6679.129883
2023-07-25,6650.620117,6698.410156,6650.620117,6661.109863,103900,6661.109863
2023-07-24,6653.549805,6677.47998,6631.25,6631.25,88500,6631.25
2023-07-21,6620.029785,6689.040039,6620.029785,6647.560059,88200,6647.560059
2023-07-20,6547.799805,6645.359863,6547.799805,6613.5,103500,6613.5
2023-07-19,6539.22998,6564.169922,6530.330078,6541.910156,62100,6541.910156
2023-07-18,6560.370117,6610.569824,6528.799805,6528.799805,54300,6528.799805
2023-07-17,6604.910156,6610.890137,6550.759766,6550.759766,63700,6550.759766
2023-07-14,6581.399902,6624.790039,6526.439941,6624.790039,129200,6624.790039
2023-07-13,6475.660156,6579.040039,6475.660156,6578.490234,92600,6578.490234
2023-07-12,6424.189941,6466.850098,6421.049805,6466.850098,113400,6466.850098
2023-07-11,6387.97998,6430.279785,6385.439941,6398.640137,79000,6398.640137
2023-07-10,6386.22998,6410.5,6375.259766,6379.720215,67300,6379.720215
2023-07-07,6459.259766,6459.259766,6379.029785,6379.029785,65000,6379.029785
2023-07-06,6491.529785,6496.149902,6436.540039,6474.259766,117800,6474.259766
2023-07-05,6509.200195,6512.390137,6446.790039,6512.390137,131000,6512.390137
2023-07-04,6501.649902,6519.069824,6494.509766,6514.470215,37100,6514.470215
2023-07-03,6459.529785,6508.209961,6459.529785,6508.209961,42900,6508.209961
2023-06-30,6525.390137,6525.390137,6468.069824,6468.069824,118700,6468.069824
2023-06-29,6507.419922,6550.25,6507.419922,6511.490234,83200,6511.490234
2023-06-28,null,null,null,null,null,null
2023-06-27,6519.790039,6547.330078,6491.810059,6502.850098,94600,6502.850098
2023-06-26,6422.569824,6545.450195,6419.930176,6523.089844,138700,6523.089844
2023-06-23,6404.379883,6421.779785,6392.629883,6393.549805,67400,6393.549805
2023-06-22,6423.060059,6423.060059,6374.069824,6404.910156,130700,6404.910156
2023-06-21,6420.799805,6437.399902,6406.879883,6424.209961,126300,6424.209961
2023-06-20,6434.029785,6448.899902,6410.330078,6448.899902,116400,6448.899902
2023-06-19,6491.850098,6491.850098,6422.109863,6450.339844,96000,6450.339844
2023-06-16,6450.299805,6508.370117,6413.569824,6508.339844,216400,6508.339844
2023-06-15,6434.939941,6461.419922,6386.839844,6461.419922,111900,6461.419922
2023-06-14,6505.339844,6526.359863,6423.689941,6434.060059,207100,6434.060059
2023-06-13,6492.060059,6525.419922,6471.529785,6507.259766,130200,6507.259766
2023-06-12,6541.040039,6553.22998,6501.930176,6507.149902,80100,6507.149902
2023-06-09,6541.040039,6553.22998,6501.930176,6507.149902,80100,6507.149902
2023-06-08,6546.470215,6551.97998,6520.529785,6539.359863,65800,6539.359863
2023-06-07,6490.350098,6564.700195,6483.870117,6564.700195,82600,6564.700195
2023-06-06,6526.209961,6539.490234,6479.930176,6479.930176,95600,6479.930176
2023-06-05,6525.629883,6544.129883,6521.060059,6521.640137,67300,6521.640137
2023-06-02,6449.970215,6512.009766,6449.970215,6512.009766,149500,6512.009766
2023-06-01,6502.759766,6502.759766,6430.580078,6430.580078,119900,6430.580078
2023-05-31,6517.069824,6522.089844,6469.910156,6477.359863,982000,6477.359863
2023-05-30,6574.790039,6574.790039,6510.669922,6510.669922,75900,6510.669922
2023-05-29,6543.930176,6593.160156,6532.720215,6593.160156,67000,6593.160156
2023-05-26,6570.950195,6570.950195,6496.470215,6530.200195,62300,6530.200195
2023-05-25,6612.470215,6613.850098,6560.220215,6560.220215,60500,6560.220215
2023-05-24,6596.299805,6615.950195,6589.810059,6615.950195,60000,6615.950195
2023-05-23,6601.75,6641.759766,6592.169922,6603.560059,97300,6603.560059
2023-05-22,6651.189941,6651.189941,6596.790039,6620.830078,83100,6620.830078
2023-05-19,6635.450195,6694.089844,6635.450195,6664.549805,96200,6664.549805
2023-05-18,6642.529785,6658.160156,6628.640137,6628.640137,81200,6628.640137
2023-05-17,6595.459961,6644.379883,6593.660156,6635.109863,103100,6635.109863
2023-05-16,6549.339844,6596.339844,6549.339844,6588.899902,65700,6588.899902
2023-05-15,6582.569824,6585.720215,6523.149902,6523.149902,78700,6523.149902
2023-05-12,6661.600098,6668.649902,6578.149902,6578.149902,150400,6578.149902
2023-05-11,6669.399902,6704.529785,6657.509766,6675.459961,116400,6675.459961
2023-05-10,6632.830078,6660.660156,6621.580078,6658.589844,100400,6658.589844
2023-05-09,6615.72998,6646.580078,6594.450195,6622.609863,76800,6622.609863
2023-05-08,6709.560059,6750.060059,6600.740234,6600.740234,127600,6600.740234
2023-05-05,6678.879883,6706.220215,6673.319824,6685.660156,93700,6685.660156
2023-05-04,6612.140137,6684.439941,6612.140137,6684.350098,115200,6684.350098
2023-05-03,6675.709961,6675.709961,6606.689941,6606.689941,104300,6606.689941
2023-05-02,6624.950195,6673.439941,6616.879883,6672.689941,105500,6672.689941
2023-05-01,null,null,null,null,null,null
2023-04-28,6592.140137,6635.399902,6587.410156,6625.080078,235800,6625.080078
2023-04-27,6541.359863,6597.830078,6530.899902,6583.680176,48600,6583.680176
2023-04-26,6584.859863,6584.859863,6512.97998,6540.240234,134300,6540.240234
2023-04-25,6595.509766,6597.330078,6575.040039,6593.390137,112600,6593.390137
2023-04-24,6523.850098,6598.379883,6522.200195,6598.379883,99200,6598.379883
2023-04-21,null,null,null,null,null,null
2023-04-20,6466.680176,6520.439941,6453.27002,6520.439941,69900,6520.439941
2023-04-19,6456.959961,6468.629883,6425.899902,6446.350098,57800,6446.350098
2023-04-18,6499.669922,6499.669922,6454.27002,6464.720215,49100,6464.720215
2023-04-17,6483.240234,6505.620117,6425.140137,6505.620117,71300,6505.620117
2023-04-14,6445.549805,6481.910156,6445.549805,6481.910156,79000,6481.910156
2023-04-13,6453.290039,6453.290039,6394.100098,6448.870117,114400,6448.870117
2023-04-12,6473.72998,6479.160156,6428.919922,6469.419922,83500,6469.419922
2023-04-11,6502.459961,6506.589844,6473.950195,6479.629883,91200,6479.629883
2023-04-10,null,null,null,null,null,null
2023-04-07,null,null,null,null,null,null
2023-04-06,null,null,null,null,null,null
2023-04-05,6470.540039,6518.169922,6470.540039,6488.509766,72000,6488.509766
2023-04-04,6533.930176,6538.970215,6463.97998,6472.040039,75200,6472.040039
2023-04-03,6524.310059,6529.990234,6507.100098,6529.990234,96200,6529.990234
2023-03-31,6635.689941,6635.689941,6499.680176,6499.680176,149700,6499.680176
2023-03-30,6632.560059,6644.75,6610.759766,6644.75,81500,6644.75
2023-03-29,6622.439941,6630.970215,6590.109863,6630.970215,83500,6630.970215
2023-03-28,6607.359863,6627.129883,6603.149902,6603.149902,112700,6603.149902
2023-03-27,6598.72998,6598.72998,6568.700195,6595.029785,73700,6595.029785
2023-03-24,6523.72998,6602.839844,6523.72998,6602.169922,74400,6602.169922
2023-03-23,6514.140137,6536.359863,6494.060059,6536.359863,86400,6536.359863
2023-03-22,6540.450195,6593.220215,6540.450195,6546.27002,84000,6546.27002
2023-03-21,6459.540039,6530.75,6459.540039,6530.75,100400,6530.75
2023-03-20,6452.029785,6452.029785,6389.47998,6451.02002,86400,6451.02002
2023-03-17,6411.180176,6485.609863,6409.290039,6469.720215,143100,6469.720215
2023-03-16,6437.669922,6437.669922,6330.529785,6404.910156,108400,6404.910156
2023-03-15,6441.669922,6513.259766,6434.930176,6466.100098,127100,6466.100098
2023-03-14,6525.75,6525.75,6393.330078,6393.330078,137000,6393.330078
2023-03-13,6529.569824,6599.959961,6498.399902,6544.450195,96400,6544.450195
2023-03-10,6596.160156,6596.160156,6518.430176,6589.879883,171100,6589.879883
2023-03-09,6711.109863,6711.109863,6609.27002,6609.27002,119500,6609.27002
2023-03-08,6681.209961,6711.490234,6617.859863,6711.490234,141500,6711.490234
2023-03-07,6707.549805,6739.5,6705.120117,6705.120117,127100,6705.120117
2023-03-06,6673.180176,6737.129883,6671.120117,6671.120117,94800,6671.120117
2023-03-03,6640.330078,6694.359863,6640.330078,6655.370117,204300,6655.370117
2023-03-02,6628.350098,6690.629883,6598.149902,6622.450195,149700,6622.450195
2023-03-01,6602.959961,6630.200195,6579.47998,6607.129883,159000,6607.129883
2023-02-28,6609.410156,6670.490234,6556.200195,6556.200195,767400,6556.200195
2023-02-27,6684.450195,6684.450195,6537.52002,6599.339844,165400,6599.339844
2023-02-24,6704.910156,6704.910156,6666.410156,6685.899902,129200,6685.899902
2023-02-23,6704.910156,6704.910156,6666.410156,6685.899902,129200,6685.899902
2023-02-22,6778.200195,6778.200195,6696.720215,6699.22998,115300,6699.22998
2023-02-21,6757.950195,6800.959961,6719.100098,6800.959961,82300,6800.959961
2023-02-20,6793.859863,6794.97998,6735.529785,6744.120117,74100,6744.120117
2023-02-17,6805.209961,6808.970215,6745.540039,6779.02002,89800,6779.02002
2023-02-16,6814.259766,6848.47998,6808.529785,6815.910156,146400,6815.910156
2023-02-15,6790.529785,6829.029785,6747.100098,6822.089844,97100,6822.089844
2023-02-14,6847.990234,6863.740234,6791.240234,6791.240234,238900,6791.240234
2023-02-13,6865.540039,6902.870117,6834.27002,6838.75,178400,6838.75
2023-02-10,6852.169922,6884.200195,6848.709961,6876.790039,109500,6876.790039
2023-02-09,6922.129883,6922.129883,6840.120117,6842.790039,115100,6842.790039
2023-02-08,6885.27002,6963.459961,6884.430176,6923.080078,110300,6923.080078
2023-02-07,6919.009766,6931.790039,6881.259766,6881.259766,107900,6881.259766
2023-02-06,6997.459961,6997.459961,6892,6936.609863,252300,6936.609863
2023-02-03,7012.870117,7027.379883,6901.220215,7027.379883,875100,7027.379883
2023-02-02,7027.919922,7028.370117,6959.779785,6986.189941,257700,6986.189941
2023-02-01,6814.52002,7035.759766,6813.77002,7035.759766,249700,7035.759766
2023-01-31,6935.669922,6935.669922,6740.189941,6793.25,240900,6793.25
2023-01-30,7048.759766,7053.720215,6929.180176,6970.970215,302500,6970.970215
2023-01-27,7062.629883,7080.399902,7043.600098,7052.160156,112300,7052.160156
2023-01-26,7088.140137,7101.839844,7042.700195,7042.700195,128400,7042.700195
2023-01-25,7072.490234,7085.540039,7047.72998,7081.359863,138900,7081.359863
2023-01-24,7065.600098,7137.620117,7039.049805,7041.5,252700,7041.5
2023-01-23,7051.459961,7069.680176,7003.419922,7069.680176,97900,7069.680176
2023-01-20,7056.430176,7063.5,7035.649902,7056.620117,117100,7056.620117
2023-01-19,7049.799805,7083.870117,7043.899902,7062.009766,194100,7062.009766
2023-01-18,7008.069824,7094.859863,6967.870117,7094.859863,178900,7094.859863
2023-01-17,7041.060059,7046.450195,6952.790039,7014.040039,192700,7014.040039
2023-01-16,6966,7132.100098,6966,7045.47998,258100,7045.47998
2023-01-13,6833.759766,6959.629883,6816.419922,6951.540039,238400,6951.540039
2023-01-12,6723.529785,6833.529785,6723.529785,6833.529785,200000,6833.529785
2023-01-11,6764.680176,6774.470215,6709.339844,6709.339844,209800,6709.339844
2023-01-10,6783.399902,6783.399902,6740.029785,6756.689941,153900,6756.689941
2023-01-09,6692.299805,6790.240234,6685.069824,6790.240234,150100,6790.240234
2023-01-06,6736.649902,6736.649902,6666.680176,6667.970215,136700,6667.970215
2023-01-05,6738.930176,6767.049805,6730.52002,6761.330078,167200,6761.330078
2023-01-04,6601.5,6755.27002,6601.5,6718.5,209900,6718.5
2023-01-03,6555.399902,6624.759766,6550.169922,6586.009766,84400,6586.009766